PMID	LABEL
16750193	1
31611696	1
12626708	1
35492210	1
6555060	1
758928	1
6086676	1
18086553	1
1590792	1
22265860	1
4104421	1
34536661	1
1974823	1
31254428	1
33436850	1
32446239	1
10720059	1
6823318	1
181209	1
22585861	1
18645002	1
1700579	1
27789395	1
33453576	1
32097875	1
15945100	1
1067619	1
31150822	1
1353119	1
1846337	1
2825176	1
31020641	1
8738480	1
7989586	1
24833964	1
1706312	1
3295079	1
11914605	1
14254224	1
11438209	1
4301040	1
19002958	1
22034824	1
9196889	1
2144833	1
1655502	1
25116795	1
3259930	1
8985637	1
21602893	1
31676869	1
3927997	1
4151463	1
25953900	1
17113099	1
23257959	1
7060993	1
1819237	1
9310141	1
18594539	1
23546019	1
19413901	1
29428727	1
7129936	1
31374462	1
17675859	1
29906669	1
7681084	1
2486608	1
35688031	1
31374463	1
7404270	1
20177998	1
1692289	1
22405424	1
3569698	1
10781689	1
8910459	1
4412247	1
11513080	1
2004782	1
1944384	1
7770085	1
2548714	1
9652751	1
20336513	1
6285321	1
6863284	1
30763735	1
18021259	1
27681752	1
4443191	1
18783828	1
12839683	1
27484910	1
8756573	1
9490669	1
16589695	1
10395545	1
33659749	1
8757320	1
3496952	1
18485778	1
24927503	1
9295267	1
1900268	1
24881870	1
11336358	1
1368400	1
7716126	1
3108217	1
7543343	1
9305655	1
11358824	1
30077089	1
8788172	1
16962796	1
275414	1
7060222	1
8872523	1
19850023	1
7820600	1
29489861	1
14656714	1
10580052	1
32308978	1
34205481	1
17242179	1
9580660	1
11605005	1
8253182	1
15361874	1
25409310	1
32384610	1
23467722	1
27498314	1
34088013	1
3893568	1
10490826	1
34388489	1
9759867	1
3094144	1
7459858	1
24416158	1
34481190	1
9840621	1
1712289	1
6690272	1
3260522	1
35961104	1
25137137	1
22497428	1
29496689	1
3747314	1
32179493	1
3475907	1
21566947	1
30344523	1
25822314	1
7426348	1
7499238	1
31978714	1
6683997	1
8237465	1
1350752	1
1280761	1
23731143	1
23981841	1
29416688	1
5545029	1
222962	1
9342843	1
23649490	1
22576950	1
20714087	1
6362852	1
16357166	1
106390	1
2957546	1
15203285	1
3652009	1
6259064	1
33578365	1
7538128	1
7068600	1
2513567	1
25390333	1
20920470	1
27558616	1
16738320	1
27270875	1
6411625	1
2874115	1
27345988	1
9735390	1
9528980	1
29553501	1
8150529	1
3951024	1
1737331	1
25169794	1
2499655	1
3019376	1
858140	1
11231305	1
15148587	1
1312681	1
2448680	1
31918214	1
28546799	1
28017796	1
7055645	1
7034925	1
26526725	1
15548371	1
2201737	1
28603632	1
2731146	1
30612078	1
1879973	1
33470396	1
406041	1
9671767	1
10811136	1
7822435	1
291901	1
33743362	1
3572602	1
3972469	1
31654776	1
24162158	1
32348941	1
33189042	1
12706092	1
4005855	1
23577442	1
9881706	1
29787047	1
3861324	1
19947910	1
7269249	1
27934597	1
317051	1
7255899	1
7913084	1
26852163	1
12842083	1
29034886	1
19252478	1
8035608	1
8171043	1
35609998	1
205365	1
26801673	1
9874266	1
7360141	1
7360155	1
21983960	1
18071366	1
31731184	1
35381520	1
32062135	1
19383391	1
11533214	1
2654810	1
28187468	1
4547236	1
22694338	1
33298586	1
34383271	1
2789934	1
28957413	1
22080479	1
2990676	1
34171785	1
8704258	1
27045798	1
2767052	1
32146263	1
28118852	1
35576811	1
3098690	1
36259166	1
23430347	1
6256462	1
6247070	1
12807763	1
19465936	1
27457200	1
5169552	1
24616513	1
6178598	1
16919240	1
11480567	1
2026421	1
10929426	1
24975292	1
4065950	1
29660607	1
32005909	1
5169311	1
1459588	1
608719	1
2154504	1
23891627	1
27540956	1
33163905	1
11606375	1
25907768	1
4541304	1
9579576	1
17926183	1
23856644	1
24532842	1
1958484	1
19956657	1
439532	1
1379122	1
7514905	1
36332468	1
11513084	1
16102584	1
30767727	1
7621404	1
28395806	1
1913182	1
12837285	1
18441018	1
4130585	1
31472451	1
2826463	1
32851014	1
10706884	1
21965729	1
9221752	1
8107211	1
2736622	1
8513002	1
6968735	1
20557307	1
11246270	1
30460085	1
18452945	1
25167228	1
6699402	1
2415435	1
18196893	1
2822586	1
30679931	1
23833040	1
5101292	1
8931502	1
23386380	1
13233880	1
24259714	1
35118583	1
31704540	1
6187691	1
3114153	1
16966431	1
1518412	1
10996322	1
19447654	1
20500518	1
10022320	1
10678831	1
32563974	1
2558081	1
23244325	1
16001980	1
20664973	1
3792703	1
761480	1
2470584	1
3856862	1
34062330	1
21930930	1
3921823	1
2526741	1
32777768	1
11526490	1
29494688	1
3145248	1
23696916	1
33328126	1
16947863	1
10673742	1
15245593	1
12702577	1
10557056	1
16413016	1
4344270	1
30559933	1
2686830	1
29414410	1
1312890	1
7933662	1
8198972	1
3284824	1
10022853	1
30075799	1
21519159	1
21699412	1
34034222	1
752115	1
25866157	1
6294505	1
16541310	1
7518481	1
34407428	1
3416834	1
10910922	1
25126481	1
34775202	1
33958613	1
16475242	1
14051836	1
24704493	1
25187577	1
16035505	1
16532601	1
3022303	1
12788810	1
4122211	1
10571255	1
23086642	1
16809887	1
33740643	1
470188	1
3009009	1
7681038	1
21908323	1
30864654	1
31479876	1
1333075	1
6601774	1
3084470	1
18790768	1
9177196	1
27015306	1
6937267	1
17203998	1
34304386	1
33319914	1
26651362	1
26497853	1
32866896	1
7830260	1
11801309	1
19162334	1
9710720	1
7544182	1
18368133	1
35169909	1
7615077	1
16177958	1
23460275	1
6529424	1
23862100	1
8280838	1
9288153	1
14695165	1
11675134	1
2612208	1
3791243	1
34088009	1
29034877	1
4150021	1
21556597	1
21735478	1
2681130	1
10667577	1
26905200	1
8381889	1
5019214	1
7761852	1
2110815	1
8443379	1
7539749	1
9041412	1
18001591	1
10453083	1
12171477	1
14518030	1
32576280	1
31482011	1
16094415	1
6169654	1
24735930	1
7356475	1
20073085	1
11359859	1
20161825	1
12524553	1
9769148	1
25389285	1
29481805	1
7606923	1
27198502	1
28491099	1
7939414	1
11389082	1
21720167	1
3891604	1
3012214	1
35468369	1
35933957	1
6116517	1
1720489	1
18981730	1
9790503	1
32218446	1
7751322	1
18158780	1
6296418	1
19223288	1
34334531	1
1676989	1
33718544	1
6572752	1
6389148	1
8663454	1
23848607	1
1654478	1
7031655	1
8470895	1
15466821	1
3469019	1
8782494	1
1326894	1
23023130	1
1010528	1
31277043	1
8227544	1
605383	1
15965647	1
1954678	1
4567231	1
16409117	1
12219084	1
10206988	1
8856496	1
2442247	1
7548328	1
10706122	1
11981770	1
28388226	1
22252337	1
14647384	1
1028170	1
32304812	1
31554688	1
9212825	1
4735239	1
1571849	1
3169090	1
2474371	1
6154311	1
26432158	1
12812979	1
30214690	1
6020481	1
9721239	1
18670627	1
32302918	1
30974404	1
21342638	1
3507390	1
8026890	1
34971933	1
22022528	1
446098	1
2424598	1
68013	1
35472829	1
19764648	1
6403646	1
16143348	1
30179314	1
7479897	1
32726133	1
10201537	1
7613515	1
11241842	1
23925224	1
76312	1
20956562	1
19321454	1
869901	1
7265063	1
21099259	1
10232606	1
8765433	1
8878182	1
1530795	1
1061701	1
21801462	1
9186000	1
33813175	1
36027857	1
9204988	1
22928481	1
1846312	1
6850643	1
21857157	1
25197955	1
30453153	1
6933474	1
35262932	1
8293790	1
10221340	1
7690324	1
10339581	1
24286033	1
17440060	1
15748285	1
29787051	1
9108094	1
34284274	1
12732292	1
2581712	1
14551534	1
21272942	1
464569	1
8878451	1
7438786	1
2090331	1
34088014	1
11358845	1
25180270	1
22705003	1
17531078	1
12227504	1
32062132	1
9914777	1
26821869	1
1433606	1
17645728	1
32226606	1
477406	1
1345904	1
22567022	1
8695360	1
17368758	1
33385022	1
20375182	1
11095618	1
12958175	1
26042605	1
2558251	1
2529220	1
11859408	1
19127062	1
6935459	1
11206576	1
15596831	1
28346228	1
7736591	1
2854561	1
7783968	1
26997644	1
30130680	1
9394012	1
7579408	1
11192295	1
34995847	1
29034887	1
3924915	1
8528202	1
30652228	1
7035186	1
9727033	1
19903493	1
10699869	1
29873307	1
8242742	1
1711568	1
8161226	1
32736695	1
10070858	1
8219757	1
19815695	1
14767565	1
6376377	1
7586492	1
14734622	1
2499773	1
2431944	1
26714499	1
15578223	1
28152522	1
3004853	1
19265263	1
6790293	1
7176709	1
28823557	1
1680870	1
21868764	1
9680193	1
2942461	1
25468404	1
975865	1
33461039	1
8813743	1
22117523	1
1493541	1
17970070	1
3375249	1
24162716	1
1028169	1
8834039	1
24816148	1
7141105	1
1694016	1
11986953	1
28676216	1
35944312	1
10399965	1
6752724	1
17108137	1
7947929	1
13845891	1
33465529	1
12453433	1
25711304	1
20398888	1
9716445	1
32676162	1
11751457	1
9112121	1
15096622	1
457258	1
31092850	1
30686764	1
6724740	1
27053758	1
16518408	1
25190452	1
9454332	1
15273662	1
25721100	1
3930950	1
467436	1
11095622	1
35247836	1
7909321	1
4586534	1
6574472	1
8603418	1
8018932	1
35377941	1
8800685	1
31159419	1
8385463	1
25884760	1
170737	1
3465438	1
17704967	1
6327874	1
21544480	1
29574173	1
23836290	1
1716583	1
6282844	1
12438626	1
32958931	1
8781117	1
14234007	1
14710368	1
14109133	1
8175918	1
10090479	1
27479086	1
18534732	1
12587840	1
24240690	1
31677524	1
34182254	1
11730008	1
1648947	1
8343964	1
27789412	1
30018258	1
16440057	1
7745720	1
2439335	1
27242431	1
12486241	1
21585244	1
31931472	1
11229590	1
11071754	1
22353808	1
1802405	1
33429167	1
1370150	1
27934596	1
8675582	1
10661763	1
30591524	1
10994781	1
2323848	1
18033671	1
7821846	1
1052770	1
9000147	1
12470873	1
31257130	1
3182348	1
35944311	1
6195085	1
12021921	1
17200335	1
29316971	1
2739733	1
4372626	1
28504668	1
1634904	1
16271966	1
22316483	1
4357355	1
19886054	1
20496112	1
22071981	1
2966895	1
30799487	1
69325	1
24324061	1
3335022	1
14550508	1
208962	1
23545498	1
2060184	1
2467657	1
1369551	1
20971928	1
4748425	1
87443	1
9114046	1
15514893	1
9525973	1
27323823	1
20178001	1
8761302	1
21188421	1
12050667	1
27896104	1
2158612	1
11283936	1
34087980	1
80012	1
2203689	1
10476908	1
1423261	1
3265056	1
6684716	1
1737584	1
34999421	1
11839818	1
12384998	1
25238572	1
8390960	1
10328235	1
1671001	1
2702652	1
18510704	1
6319304	1
32108534	1
8242627	1
29755650	1
3320043	1
4031568	1
27463354	1
2511169	1
16208762	1
19128467	1
1480169	1
8095436	1
8530025	1
8419395	1
15220921	1
7464876	1
11420143	1
19897602	1
213889	1
20413351	1
2824504	1
20143388	1
10027626	1
13472685	1
31419739	1
4038916	1
24619359	1
1851087	1
32014801	1
2118885	1
33043158	1
25249012	1
9399658	1
9166667	1
7529136	1
26093941	1
34572091	1
1671030	1
3930572	1
33601099	1
2751261	1
17959394	1
1970118	1
1915659	1
68093	1
9655087	1
31878324	1
31412689	1
25740845	1
29227831	1
11921280	1
8473267	1
57894	1
8575860	1
6488196	1
32125558	1
4130569	1
15246263	1
2388531	1
498117	1
22197931	1
8422707	1
10100725	1
22741587	1
31068316	1
30260228	1
1713912	1
21281958	1
8419339	1
4354564	1
1634619	1
15509531	1
8794379	1
7116286	1
9753783	1
9474744	1
9713825	1
3567897	1
22893382	1
12114371	1
3037186	1
19797678	1
1539903	1
7528122	1
17052259	1
22145677	1
8345351	1
7794765	1
6541042	1
591098	1
30380804	1
4943055	1
6300893	1
9030578	1
22358559	1
17216384	1
8977636	1
9244302	1
6641706	1
8100235	1
6220172	1
27346199	1
6339249	1
892930	1
2875799	1
1387868	1
11515970	1
20644520	1
10208432	1
8019967	1
33596583	1
3264071	1
32200258	1
1697461	1
35142127	1
10478797	1
2479717	1
28413000	1
19147538	1
28677527	1
24852132	1
1850010	1
221713	1
8944784	1
14662655	1
30720580	1
2979208	1
27630123	1
6315324	1
27558611	1
29228278	1
3171272	1
12679787	1
15484694	1
2445701	1
583488	1
9824643	1
22977471	1
4554574	1
8494788	1
36349563	1
20444890	1
16490228	1
32152301	1
3978245	1
11737483	1
7028788	1
29480433	1
6209201	1
8626706	1
18822129	1
3261634	1
1486031	1
14221803	1
590624	1
18360827	1
2128461	1
6437674	1
33812335	1
34678664	1
210294	1
2591197	1
33276037	1
367973	1
8689636	1
20593827	1
34509917	1
6208128	1
643600	1
3337113	1
21466288	1
12670922	1
6768831	1
1725170	1
3545314	1
10399955	1
10502305	1
35660815	1
2722439	1
14504097	1
15966046	1
8082435	1
30347615	1
9557974	1
11696444	1
17825249	1
11877067	1
6699085	1
6409394	1
24009699	1
4471180	1
18036812	1
22892439	1
26941323	1
12409633	1
25263193	1
6981637	1
34495459	1
6237975	1
9619880	1
23746426	1
20593219	1
7904904	1
7689011	1
8623926	1
17284666	1
27934593	1
6825111	1
26420878	1
8780407	1
12127395	1
3568983	1
23098302	1
2429643	1
8051085	1
2964515	1
34952435	1
10592434	1
31689593	1
2365381	1
24243730	1
35121194	1
6167544	1
32619503	1
20693422	1
6163526	1
12432233	1
26997647	1
9625810	1
31644995	1
6427352	1
30285677	1
10766346	1
2787372	1
9184169	1
22086079	1
11908723	1
9418286	1
27345799	1
2166185	1
23887712	1
31202121	1
2835222	1
23796475	1
376318	1
34088012	1
14766244	1
36067639	1
13209540	1
29090354	1
3938823	1
18769032	1
11943143	1
9183630	1
32512615	1
10451704	1
20574439	1
23915498	1
375233	1
1577474	1
1729359	1
16035506	1
19050584	1
1214825	1
7567787	1
10648811	1
21335011	1
9548301	1
9583678	1
21640157	1
29579639	1
21786362	1
6871851	1
15009740	1
19756599	1
21185708	1
9531266	1
2574988	1
30770928	1
446099	1
219598	1
32069133	1
34071490	1
15466194	1
2555655	1
9813886	1
6376344	1
7622881	1
5167740	1
36103079	1
26965621	1
28835717	1
27521448	1
2185332	1
12753953	1
3777953	1
27099175	1
24292090	1
23706918	1
8781440	1
2846588	1
31512261	1
3365701	1
33251771	1
24259225	1
16447258	1
33495308	1
4331720	1
1280703	1
3597399	1
16762635	1
29034884	1
25942615	1
31548719	1
20019840	1
27934586	1
29893754	1
18424763	1
27050099	1
21187329	1
15596132	1
32885737	1
35185292	1
300025	1
12676769	1
34420056	1
2995096	1
10937342	1
6603411	1
15327532	1
3262465	1
31367188	1
9428745	1
9723033	1
6961940	1
21528241	1
8601577	1
31882401	1
2175267	1
18804159	1
3762712	1
1352877	1
10432004	1
25365311	1
8410137	1
27140424	1
27346023	1
18407792	1
34413129	1
15140399	1
1371504	1
23818740	1
2161827	1
30312872	1
25321415	1
15914852	1
7319677	1
3488062	1
23098299	1
29291512	1
29494847	1
30502324	1
3586177	1
8581142	1
12058748	1
3143865	1
1888706	1
8595429	1
4295486	1
18329095	1
9034193	1
7551341	1
9252141	1
7720732	1
8176927	1
25049276	1
6480694	1
8378083	1
1717644	1
18955168	1
11776976	1
31940478	1
33453577	1
7833491	1
3033590	1
12914669	1
5759611	1
1712245	1
6982944	1
33485181	1
16181743	1
21109473	1
8643664	1
8873987	1
9341747	1
35204833	1
21116501	1
19414332	1
27177471	1
32151953	1
4878906	1
9215216	1
3858816	1
5674065	1
14559825	1
6292449	1
13567776	1
8066449	1
34214199	1
35245853	1
10835598	1
24170546	1
2935245	1
27649274	1
6296552	1
18451136	1
20364150	1
11375494	1
2687880	1
4016745	1
3040234	1
9041185	1
8873383	1
9369442	1
11291085	1
4140017	1
6706226	1
2541345	1
21464439	1
1326448	1
1816074	1
6205469	1
9070314	1
29179815	1
17555786	1
16102758	1
24001612	1
19925591	1
10935470	1
8112425	1
32505105	1
222773	1
31501330	1
8007045	1
9612223	1
11296227	1
663932	1
72666	1
29563135	1
7494872	1
7591257	1
4544550	1
15270778	1
27789612	1
9331097	1
20821581	1
32093360	1
9705082	1
17426144	1
16846376	1
7885368	1
36430324	1
2538684	1
6316501	1
25453094	1
11555632	1
19278952	1
4137948	1
7812507	1
7508905	1
10451557	1
8985752	1
12088830	1
8097520	1
1550597	1
24672756	1
29414415	1
35413566	1
32361312	1
23773405	1
11153144	1
15705889	1
6459859	1
29561695	1
12703546	1
25275298	1
10441330	1
15975577	1
33060611	1
11420679	1
14680801	1
33765594	1
761484	1
24398428	1
17660709	1
1694451	1
14599474	1
15557007	1
31105993	1
22358532	1
3680100	1
9488639	1
19414372	1
8875964	1
6597119	1
19725227	1
18930318	1
21039493	1
11669377	1
33455779	1
19966276	1
33157387	1
19642106	1
11755821	1
25828468	1
2265612	1
15182431	1
10583232	1
34098200	1
6785749	1
33517122	1
35580545	1
21631644	1
28866844	1
16143641	1
15859160	1
8760829	1
9242552	1
19191266	1
23861985	1
3026623	1
2720636	1
7506266	1
12748255	1
6086105	1
17219250	1
7669747	1
36028055	1
1354203	1
14690602	1
32903271	1
10861745	1
34844101	1
4327442	1
29308438	1
25524072	1
10948649	1
7588709	1
14288316	1
6087154	1
30296668	1
30605843	1
10339677	1
28978645	1
17064616	1
30316040	1
3179184	1
7814883	1
19857118	1
30514258	1
11836557	1
1694449	1
21145827	1
6865990	1
19108681	1
18835618	1
3528602	1
9858236	1
36272305	1
2208054	1
21683373	1
8556707	1
22696054	1
3109929	1
11351862	1
6519668	1
28599409	1
9348219	1
20464641	1
1169138	1
7730608	1
15922715	1
12193296	1
19876814	1
17089051	1
7498532	1
16909032	1
15254154	1
21161544	1
12930726	1
29205263	1
36063726	1
11869090	1
1542682	1
33839548	1
9600110	1
14555181	1
10195239	1
2913963	1
15361840	1
26398585	1
25644427	1
4129832	1
17308088	1
16405397	1
34320349	1
12429829	1
33316598	1
9669284	1
6173245	1
32207095	1
2293913	1
19335880	1
7763725	1
16260726	1
3858858	1
6277788	1
23220338	1
3010463	1
31805146	1
31954326	1
25387694	1
35198008	1
11387343	1
24472671	1
22710073	1
6199050	1
3001699	1
1377283	1
6165588	1
9486560	1
23550136	1
4758896	1
9650450	1
10548428	1
29453518	1
2160057	1
7881826	1
1311236	1
1305402	1
23407165	1
4633070	1
17623042	1
5163649	1
2230118	1
7957062	1
8099464	1
21839788	1
22692846	1
27558606	1
10913154	1
2144165	1
8905871	1
11237869	1
22434099	1
12098005	1
7957119	1
20844980	1
30660866	1
2065319	1
9358283	1
15202936	1
20545000	1
5290290	1
8376308	1
26080861	1
9764406	1
8314568	1
19891692	1
6171715	1
28405677	1
1879342	1
2542153	1
2988876	1
2497280	1
6252274	1
2465166	1
7759540	1
33370868	1
24289252	1
2165133	1
3384856	1
29017582	1
9378542	1
8386741	1
33640690	1
1472476	1
8437856	1
2068080	1
33472124	1
9577776	1
12703547	1
23932154	1
18940013	1
14647443	1
25662444	1
6197197	1
8858520	1
2401210	1
4346014	1
33711687	1
27605433	1
1717149	1
4171552	1
17442208	1
10098531	1
17354236	1
15633228	1
2421741	1
23447416	1
15588857	1
8627808	1
21632553	1
10475263	1
7085765	1
4342966	1
7586138	1
8572614	1
2785339	1
7989247	1
8560449	1
8641406	1
18830255	1
19201079	1
17600495	1
17234759	1
3031937	1
1196376	1
30216892	1
19144319	1
3180844	1
6323807	1
1383272	1
18034678	1
31316478	1
9444945	1
11152401	1
31544853	1
24668645	1
12388101	1
2466037	1
27812533	1
6581509	1
4311571	1
7880737	1
9141475	1
3497918	1
11213969	1
2713851	1
23881600	1
8148313	1
30662642	1
14732763	1
7503239	1
6191221	1
15604530	1
10503991	1
4038766	1
4267115	1
5144528	1
35325818	1
7640225	1
2710109	1
19003358	1
33171774	1
1031681	1
35728440	1
25929336	1
21054984	1
7194144	1
8547652	1
8399358	1
35072517	1
2981843	1
836756	1
25943527	1
7875194	1
8624261	1
9990041	1
6425405	1
2174057	1
1701127	1
8721685	1
3948246	1
6786942	1
22358603	1
4118903	1
6998859	1
7693823	1
9672194	1
30875588	1
19519771	1
6330733	1
21667264	1
25877876	1
9490047	1
15659535	1
1692838	1
17570024	1
24200698	1
35477969	1
23119085	1
25236207	1
754676	1
1679016	1
11080658	1
5501238	1
3701070	1
20195511	1
19543319	1
6175400	1
6748730	1
8576576	1
185927	1
6891837	1
27346011	1
7632161	1
15126569	1
34736038	1
21941373	1
26358937	1
30047007	1
8188230	1
31945612	1
31678772	1
6321044	1
1766867	1
14981547	1
7736791	1
7893280	1
10901232	1
29246442	1
3804361	1
7662981	1
32884988	1
10517799	1
10826841	1
7978888	1
18767115	1
6979720	1
9573488	1
33375166	1
15198509	1
34819517	1
30224575	1
19508353	1
2414007	1
17309828	1
6169344	1
1959560	1
23244328	1
18815225	1
23271511	1
1574572	1
29274886	1
31862609	1
15499550	1
9299262	1
16618204	1
6266631	1
10408984	1
16040385	1
5930699	1
19077546	1
34430300	1
19358282	1
16759149	1
3360658	1
6592381	1
7909748	1
2831221	1
10318951	1
9338145	1
7681929	1
6271765	1
8094000	1
15375518	1
30337615	1
3020122	1
15457088	1
17244020	1
8916004	1
35917599	1
6095307	1
11383478	1
6759173	1
1955480	1
2425114	1
11319762	1
22132145	1
2835539	1
29973581	1
27723727	1
3856882	1
29034885	1
2920374	1
32413789	1
32001734	1
17071820	1
27345801	1
6180835	1
23344087	1
28794044	1
2787384	1
9724100	1
31376723	1
8195174	1
25193168	1
1933850	1
1832032	1
16978912	1
19767774	1
3167863	1
32388442	1
31669782	1
28395740	1
20641038	1
6314331	1
2551636	1
10752474	1
33126659	1
2544482	1
10832058	1
221956	1
23441958	1
24002593	1
2982624	1
10735512	1
4134499	1
14973065	1
31733441	1
18462054	1
2684962	1
8412323	1
22457755	1
21482671	1
14475649	1
8340755	1
11931027	1
15247248	1
21060307	1
4323138	1
4115493	1
3278220	1
1132250	1
7474657	1
16419609	1
7703799	1
29476476	1
34352618	1
34157503	1
1663489	1
1460674	1
3942687	1
11011112	1
2303438	1
6969366	1
11520562	1
6458814	1
3778442	1
26059705	1
679187	1
23992541	1
26727417	1
8548765	1
32321971	1
18983967	1
8607815	1
4530294	1
21529288	1
9635836	1
35973349	1
6450513	1
29357927	1
23162534	1
10654599	1
31075690	1
6108156	1
28205141	1
11213978	1
16647569	1
19605792	1
30784169	1
21760947	1
638021	1
2585777	1
11369051	1
23170257	1
1563005	1
6150901	1
31176916	1
35394061	1
34881029	1
36467812	1
3923101	1
8200849	1
10554028	1
28052261	1
17112688	1
8845386	1
32871395	1
3409226	1
4361813	1
22666492	1
9809582	1
22666358	1
24058646	1
12460651	1
15289353	1
310861	1
20195615	1
6183338	1
7803800	1
23041702	1
2430697	1
10223185	1
11250896	1
12652907	1
6713356	1
9559292	1
7586821	1
14599814	1
14505435	1
16931574	1
4858717	1
1755316	1
8699192	1
2643097	1
27558601	1
30202019	1
13984589	1
11559526	1
25627346	1
27892926	1
6581543	1
10383440	1
3173126	1
11423975	1
11925460	1
6205928	1
11705877	1
15379548	1
15038780	1
27121059	1
9847328	1
